ROI,X_position,Y_position,gene,gene_value,type,SegmentLabel,full_gene_name
A | 6B | 002 | Full ROI,24303,27332,macro,0.0126706752837499,B cell zone,Geometric,macrophages
f | 6B | 020 | Full ROI,6925,16105,naive B,0.260157894878015,Germinal center,Geometric,B.naive
f | 6B | 020 | Full ROI,6925,16105,mem B,0.444366434496281,Germinal center,Geometric,B.memory
f | 6B | 020 | Full ROI,6925,16105,plasma,0.0457656084618433,Germinal center,Geometric,plasma
f | 6B | 020 | Full ROI,6925,16105,CD4 naive,0.0108766492080145,Germinal center,Geometric,T.CD4.naive
f | 6B | 020 | Full ROI,6925,16105,CD4 mem,0.0691412524404104,Germinal center,Geometric,T.CD4.memory
f | 6B | 020 | Full ROI,6925,16105,CD8 naive,0,Germinal center,Geometric,T.CD8.naive
f | 6B | 020 | Full ROI,6925,16105,CD8 mem,0.0185976423475209,Germinal center,Geometric,T.CD8.memory
f | 6B | 020 | Full ROI,6925,16105,NK,0.00847962822178925,Germinal center,Geometric,NK
f | 6B | 020 | Full ROI,6925,16105,pDCs,0.00680902097454048,Germinal center,Geometric,pDCs
f | 6B | 020 | Full ROI,6925,16105,mDCs,0.000109199060640077,Germinal center,Geometric,mDCs
f | 6B | 020 | Full ROI,6925,16105,conv mono,0,Germinal center,Geometric,monocytes.C
f | 6B | 020 | Full ROI,6925,16105,NC mono,0,Germinal center,Geometric,monocytes.NC.I
f | 6B | 020 | Full ROI,6925,16105,neutro,0.00214447217150097,Germinal center,Geometric,neutrophils
f | 6B | 020 | Full ROI,6925,16105,Treg,0.0465918326257743,Germinal center,Geometric,Treg
f | 6B | 020 | Full ROI,6925,16105,endo,0.0236844129041322,Germinal center,Geometric,endothelial.cells
f | 6B | 020 | Full ROI,6925,16105,fibro,0.0138073599229724,Germinal center,Geometric,fibroblasts
g | 6B | 021 | Full ROI,11177,16145,macro,0.0364757017611729,Germinal center,Geometric,macrophages
g | 6B | 021 | Full ROI,11177,16145,mast,0.000125058219448944,Germinal center,Geometric,mast
g | 6B | 021 | Full ROI,11177,16145,naive B,0.36948404679333,Germinal center,Geometric,B.naive
g | 6B | 021 | Full ROI,11177,16145,mem B,0.388522242896911,Germinal center,Geometric,B.memory
g | 6B | 021 | Full ROI,11177,16145,plasma,0.0287265777381111,Germinal center,Geometric,plasma
g | 6B | 021 | Full ROI,11177,16145,CD4 naive,0.0554991771121913,Germinal center,Geometric,T.CD4.naive
g | 6B | 021 | Full ROI,11177,16145,CD4 mem,0.0333868970105737,Germinal center,Geometric,T.CD4.memory
g | 6B | 021 | Full ROI,11177,16145,CD8 naive,0,Germinal center,Geometric,T.CD8.naive
g | 6B | 021 | Full ROI,11177,16145,CD8 mem,0.000269897454906303,Germinal center,Geometric,T.CD8.memory
g | 6B | 021 | Full ROI,11177,16145,NK,0.00495692684245592,Germinal center,Geometric,NK
g | 6B | 021 | Full ROI,11177,16145,pDCs,0.00168562899750387,Germinal center,Geometric,pDCs
g | 6B | 021 | Full ROI,11177,16145,mDCs,0,Germinal center,Geometric,mDCs
g | 6B | 021 | Full ROI,11177,16145,conv mono,0,Germinal center,Geometric,monocytes.C
g | 6B | 021 | Full ROI,11177,16145,NC mono,0,Germinal center,Geometric,monocytes.NC.I
g | 6B | 021 | Full ROI,11177,16145,neutro,0,Germinal center,Geometric,neutrophils
g | 6B | 021 | Full ROI,11177,16145,Treg,0.0626436368865858,Germinal center,Geometric,Treg
g | 6B | 021 | Full ROI,11177,16145,endo,0.00971070215202064,Germinal center,Geometric,endothelial.cells
g | 6B | 021 | Full ROI,11177,16145,fibro,0.00851350613478887,Germinal center,Geometric,fibroblasts
h | 6B | 022 | Full ROI,7333,20899,macro,0.039681675207783,Germinal center,Geometric,macrophages
h | 6B | 022 | Full ROI,7333,20899,mast,0.000465452549375152,Germinal center,Geometric,mast
h | 6B | 022 | Full ROI,7333,20899,naive B,0.468184744412714,Germinal center,Geometric,B.naive
h | 6B | 022 | Full ROI,7333,20899,mem B,0.287334057041089,Germinal center,Geometric,B.memory
h | 6B | 022 | Full ROI,7333,20899,plasma,0.0293000401653239,Germinal center,Geometric,plasma
h | 6B | 022 | Full ROI,7333,20899,CD4 naive,0,Germinal center,Geometric,T.CD4.naive
h | 6B | 022 | Full ROI,7333,20899,CD4 mem,0.064296298554929,Germinal center,Geometric,T.CD4.memory
h | 6B | 022 | Full ROI,7333,20899,CD8 naive,0.00648691621776243,Germinal center,Geometric,T.CD8.naive
h | 6B | 022 | Full ROI,7333,20899,CD8 mem,0.00541466301218502,Germinal center,Geometric,T.CD8.memory
h | 6B | 022 | Full ROI,7333,20899,NK,0,Germinal center,Geometric,NK
h | 6B | 022 | Full ROI,7333,20899,pDCs,0.00318146845201626,Germinal center,Geometric,pDCs
h | 6B | 022 | Full ROI,7333,20899,mDCs,0,Germinal center,Geometric,mDCs
h | 6B | 022 | Full ROI,7333,20899,conv mono,0,Germinal center,Geometric,monocytes.C
h | 6B | 022 | Full ROI,7333,20899,NC mono,0,Germinal center,Geometric,monocytes.NC.I
h | 6B | 022 | Full ROI,7333,20899,neutro,0.00145990418267083,Germinal center,Geometric,neutrophils
h | 6B | 022 | Full ROI,7333,20899,Treg,0.079449110989705,Germinal center,Geometric,Treg
h | 6B | 022 | Full ROI,7333,20899,endo,0.00687487129845542,Germinal center,Geometric,endothelial.cells
h | 6B | 022 | Full ROI,7333,20899,fibro,0.00787079791599166,Germinal center,Geometric,fibroblasts
i | 6B | 023 | Full ROI,12921,26841,macro,0.026099725948924,Germinal center,Geometric,macrophages
i | 6B | 023 | Full ROI,12921,26841,mast,0.000872777194487324,Germinal center,Geometric,mast
i | 6B | 023 | Full ROI,12921,26841,naive B,0.415573130541755,Germinal center,Geometric,B.naive
i | 6B | 023 | Full ROI,12921,26841,mem B,0.295221988608714,Germinal center,Geometric,B.memory
i | 6B | 023 | Full ROI,12921,26841,plasma,0.0191884794518736,Germinal center,Geometric,plasma
i | 6B | 023 | Full ROI,12921,26841,CD4 naive,0,Germinal center,Geometric,T.CD4.naive
i | 6B | 023 | Full ROI,12921,26841,CD4 mem,0.0578051935293459,Germinal center,Geometric,T.CD4.memory
i | 6B | 023 | Full ROI,12921,26841,CD8 naive,0,Germinal center,Geometric,T.CD8.naive
i | 6B | 023 | Full ROI,12921,26841,CD8 mem,0.0153990922205829,Germinal center,Geometric,T.CD8.memory
i | 6B | 023 | Full ROI,12921,26841,NK,0.00689359065985814,Germinal center,Geometric,NK
i | 6B | 023 | Full ROI,12921,26841,pDCs,0,Germinal center,Geometric,pDCs
i | 6B | 023 | Full ROI,12921,26841,mDCs,0.00171882066086624,Germinal center,Geometric,mDCs
i | 6B | 023 | Full ROI,12921,26841,conv mono,0,Germinal center,Geometric,monocytes.C
i | 6B | 023 | Full ROI,12921,26841,NC mono,0,Germinal center,Geometric,monocytes.NC.I
i | 6B | 023 | Full ROI,12921,26841,neutro,0,Germinal center,Geometric,neutrophils
i | 6B | 023 | Full ROI,12921,26841,Treg,0.14415647923347,Germinal center,Geometric,Treg
i | 6B | 023 | Full ROI,12921,26841,endo,0.00629212671194112,Germinal center,Geometric,endothelial.cells
i | 6B | 023 | Full ROI,12921,26841,fibro,0.0107785952381821,Germinal center,Geometric,fibroblasts
j | 6B | 024 | Full ROI,20423,22880,macro,0.0321218954739521,Germinal center,Geometric,macrophages
j | 6B | 024 | Full ROI,20423,22880,mast,0.000807146363180096,Germinal center,Geometric,mast
j | 6B | 024 | Full ROI,20423,22880,naive B,0.321837936125474,Germinal center,Geometric,B.naive
j | 6B | 024 | Full ROI,20423,22880,mem B,0.396438351513172,Germinal center,Geometric,B.memory
j | 6B | 024 | Full ROI,20423,22880,plasma,0.0294767165035503,Germinal center,Geometric,plasma
j | 6B | 024 | Full ROI,20423,22880,CD4 naive,0.0379135218234219,Germinal center,Geometric,T.CD4.naive
j | 6B | 024 | Full ROI,20423,22880,CD4 mem,0.0395439538478989,Germinal center,Geometric,T.CD4.memory
j | 6B | 024 | Full ROI,20423,22880,CD8 naive,0,Germinal center,Geometric,T.CD8.naive
j | 6B | 024 | Full ROI,20423,22880,CD8 mem,0.00824030132876274,Germinal center,Geometric,T.CD8.memory
j | 6B | 024 | Full ROI,20423,22880,NK,0.0021761363324564,Germinal center,Geometric,NK
j | 6B | 024 | Full ROI,20423,22880,pDCs,0.00592325938433115,Germinal center,Geometric,pDCs
j | 6B | 024 | Full ROI,20423,22880,mDCs,0,Germinal center,Geometric,mDCs
j | 6B | 024 | Full ROI,20423,22880,conv mono,0,Germinal center,Geometric,monocytes.C
j | 6B | 024 | Full ROI,20423,22880,NC mono,0,Germinal center,Geometric,monocytes.NC.I
j | 6B | 024 | Full ROI,20423,22880,neutro,0,Germinal center,Geometric,neutrophils
j | 6B | 024 | Full ROI,20423,22880,Treg,0.119630320981396,Germinal center,Geometric,Treg
j | 6B | 024 | Full ROI,20423,22880,endo,0.00126079325754326,Germinal center,Geometric,endothelial.cells
j | 6B | 024 | Full ROI,20423,22880,fibro,0.00462966706486052,Germinal center,Geometric,fibroblasts
k | 6B | 025 | Full ROI,22106,13564,macro,0.030533250403,Germinal center,Geometric,macrophages
k | 6B | 025 | Full ROI,22106,13564,mast,0.000600031260812637,Germinal center,Geometric,mast
k | 6B | 025 | Full ROI,22106,13564,naive B,0.418746932642639,Germinal center,Geometric,B.naive
k | 6B | 025 | Full ROI,22106,13564,mem B,0.394538562417542,Germinal center,Geometric,B.memory
k | 6B | 025 | Full ROI,22106,13564,plasma,0.0147934128683675,Germinal center,Geometric,plasma
k | 6B | 025 | Full ROI,22106,13564,CD4 naive,0.00295570222803693,Germinal center,Geometric,T.CD4.naive
k | 6B | 025 | Full ROI,22106,13564,CD4 mem,0.0287836260124274,Germinal center,Geometric,T.CD4.memory
k | 6B | 025 | Full ROI,22106,13564,CD8 naive,0,Germinal center,Geometric,T.CD8.naive
k | 6B | 025 | Full ROI,22106,13564,CD8 mem,0.0113146679259318,Germinal center,Geometric,T.CD8.memory
k | 6B | 025 | Full ROI,22106,13564,NK,0,Germinal center,Geometric,NK
k | 6B | 025 | Full ROI,22106,13564,pDCs,0.00386896258567495,Germinal center,Geometric,pDCs
k | 6B | 025 | Full ROI,22106,13564,mDCs,0,Germinal center,Geometric,mDCs
k | 6B | 025 | Full ROI,22106,13564,conv mono,0,Germinal center,Geometric,monocytes.C
k | 6B | 025 | Full ROI,22106,13564,NC mono,0,Germinal center,Geometric,monocytes.NC.I
k | 6B | 025 | Full ROI,22106,13564,neutro,0,Germinal center,Geometric,neutrophils
k | 6B | 025 | Full ROI,22106,13564,Treg,0.0872342063381893,Germinal center,Geometric,Treg
k | 6B | 025 | Full ROI,22106,13564,endo,0.000892642010179935,Germinal center,Geometric,endothelial.cells
k | 6B | 025 | Full ROI,22106,13564,fibro,0.00573800330719842,Germinal center,Geometric,fibroblasts
l | 6B | 026 | Full ROI,27284,24303,macro,0.0164982243958389,Germinal center,Geometric,macrophages
l | 6B | 026 | Full ROI,27284,24303,mast,0.000136503647314474,Germinal center,Geometric,mast
l | 6B | 026 | Full ROI,27284,24303,naive B,0.401651095738627,Germinal center,Geometric,B.naive
l | 6B | 026 | Full ROI,27284,24303,mem B,0.355754063831207,Germinal center,Geometric,B.memory
l | 6B | 026 | Full ROI,27284,24303,plasma,0.0295563697336408,Germinal center,Geometric,plasma
l | 6B | 026 | Full ROI,27284,24303,CD4 naive,0.0175726002633827,Germinal center,Geometric,T.CD4.naive
l | 6B | 026 | Full ROI,27284,24303,CD4 mem,0.0533899744198723,Germinal center,Geometric,T.CD4.memory
l | 6B | 026 | Full ROI,27284,24303,CD8 naive,0,Germinal center,Geometric,T.CD8.naive
l | 6B | 026 | Full ROI,27284,24303,CD8 mem,0.000358470821667336,Germinal center,Geometric,T.CD8.memory
l | 6B | 026 | Full ROI,27284,24303,NK,0,Germinal center,Geometric,NK
l | 6B | 026 | Full ROI,27284,24303,pDCs,0.000755529079298451,Germinal center,Geometric,pDCs
l | 6B | 026 | Full ROI,27284,24303,mDCs,0,Germinal center,Geometric,mDCs
l | 6B | 026 | Full ROI,27284,24303,conv mono,0,Germinal center,Geometric,monocytes.C
l | 6B | 026 | Full ROI,27284,24303,NC mono,0,Germinal center,Geometric,monocytes.NC.I
l | 6B | 026 | Full ROI,27284,24303,neutro,0,Germinal center,Geometric,neutrophils
l | 6B | 026 | Full ROI,27284,24303,Treg,0.115327262043324,Germinal center,Geometric,Treg
l | 6B | 026 | Full ROI,27284,24303,endo,0.00463255887640897,Germinal center,Geometric,endothelial.cells
l | 6B | 026 | Full ROI,27284,24303,fibro,0.00436734714941895,Germinal center,Geometric,fibroblasts
m | 6B | 027 | Full ROI,21345,12134,macro,0.0226619385036959,Germinal center,Geometric,macrophages
m | 6B | 027 | Full ROI,21345,12134,mast,0.000571357176137102,Germinal center,Geometric,mast
m | 6B | 027 | Full ROI,21345,12134,naive B,0.262608031613894,Germinal center,Geometric,B.naive
m | 6B | 027 | Full ROI,21345,12134,mem B,0.567999448154411,Germinal center,Geometric,B.memory
m | 6B | 027 | Full ROI,21345,12134,plasma,0.0323167261893003,Germinal center,Geometric,plasma
m | 6B | 027 | Full ROI,21345,12134,CD4 naive,0,Germinal center,Geometric,T.CD4.naive
m | 6B | 027 | Full ROI,21345,12134,CD4 mem,0.0398042568571656,Germinal center,Geometric,T.CD4.memory
m | 6B | 027 | Full ROI,21345,12134,CD8 naive,0,Germinal center,Geometric,T.CD8.naive
m | 6B | 027 | Full ROI,21345,12134,CD8 mem,0,Germinal center,Geometric,T.CD8.memory
m | 6B | 027 | Full ROI,21345,12134,NK,0,Germinal center,Geometric,NK
m | 6B | 027 | Full ROI,21345,12134,pDCs,0,Germinal center,Geometric,pDCs
m | 6B | 027 | Full ROI,21345,12134,mDCs,0,Germinal center,Geometric,mDCs
m | 6B | 027 | Full ROI,21345,12134,conv mono,0,Germinal center,Geometric,monocytes.C
m | 6B | 027 | Full ROI,21345,12134,NC mono,0,Germinal center,Geometric,monocytes.NC.I
m | 6B | 027 | Full ROI,21345,12134,neutro,0.0026775605662052,Germinal center,Geometric,neutrophils
m | 6B | 027 | Full ROI,21345,12134,Treg,0.0609472593115181,Germinal center,Geometric,Treg
m | 6B | 027 | Full ROI,21345,12134,endo,0.00397515447851037,Germinal center,Geometric,endothelial.cells
m | 6B | 027 | Full ROI,21345,12134,fibro,0.00643826714916245,Germinal center,Geometric,fibroblasts
n | 6B | 003 | Full ROI,23615,27609,macro,0.0382773922299143,T cell zone,Geometric,macrophages
n | 6B | 003 | Full ROI,23615,27609,mast,0.000160216224115069,T cell zone,Geometric,mast
n | 6B | 003 | Full ROI,23615,27609,naive B,0.0589776601848575,T cell zone,Geometric,B.naive
n | 6B | 003 | Full ROI,23615,27609,mem B,0.052997369372824,T cell zone,Geometric,B.memory
n | 6B | 003 | Full ROI,23615,27609,plasma,0.00723297809272283,T cell zone,Geometric,plasma
n | 6B | 003 | Full ROI,23615,27609,CD4 naive,0.523608272539237,T cell zone,Geometric,T.CD4.naive
n | 6B | 003 | Full ROI,23615,27609,CD4 mem,0.0810962211519979,T cell zone,Geometric,T.CD4.memory
n | 6B | 003 | Full ROI,23615,27609,CD8 naive,0.0112659421137759,T cell zone,Geometric,T.CD8.naive
n | 6B | 003 | Full ROI,23615,27609,CD8 mem,0.0359885263779762,T cell zone,Geometric,T.CD8.memory
n | 6B | 003 | Full ROI,23615,27609,NK,0.00971271755082388,T cell zone,Geometric,NK
n | 6B | 003 | Full ROI,23615,27609,pDCs,0.00818429892421039,T cell zone,Geometric,pDCs
n | 6B | 003 | Full ROI,23615,27609,mDCs,0.00441049547824999,T cell zone,Geometric,mDCs
n | 6B | 003 | Full ROI,23615,27609,conv mono,0,T cell zone,Geometric,monocytes.C
n | 6B | 003 | Full ROI,23615,27609,NC mono,0.00432995260566617,T cell zone,Geometric,monocytes.NC.I
n | 6B | 003 | Full ROI,23615,27609,neutro,0.00691024099851196,T cell zone,Geometric,neutrophils
n | 6B | 003 | Full ROI,23615,27609,Treg,0.126582896306211,T cell zone,Geometric,Treg
n | 6B | 003 | Full ROI,23615,27609,endo,0.0171235692923258,T cell zone,Geometric,endothelial.cells
n | 6B | 003 | Full ROI,23615,27609,fibro,0.0131412505565804,T cell zone,Geometric,fibroblasts
o | 6B | 006 | Full ROI,25105,18785,macro,0.0482429836367648,T cell zone,Geometric,macrophages
o | 6B | 006 | Full ROI,25105,18785,mast,0.000413826505613146,T cell zone,Geometric,mast
o | 6B | 006 | Full ROI,25105,18785,naive B,0.0450662938190331,T cell zone,Geometric,B.naive
o | 6B | 006 | Full ROI,25105,18785,mem B,0.0981052290389551,T cell zone,Geometric,B.memory
o | 6B | 006 | Full ROI,25105,18785,plasma,0.0114801527779549,T cell zone,Geometric,plasma
o | 6B | 006 | Full ROI,25105,18785,CD4 naive,0.476554762198018,T cell zone,Geometric,T.CD4.naive
o | 6B | 006 | Full ROI,25105,18785,CD4 mem,0.0738106867337981,T cell zone,Geometric,T.CD4.memory
o | 6B | 006 | Full ROI,25105,18785,CD8 naive,0,T cell zone,Geometric,T.CD8.naive
o | 6B | 006 | Full ROI,25105,18785,CD8 mem,0.0568589440788024,T cell zone,Geometric,T.CD8.memory
o | 6B | 006 | Full ROI,25105,18785,NK,0.0108815853158041,T cell zone,Geometric,NK
o | 6B | 006 | Full ROI,25105,18785,pDCs,0.00768236141627349,T cell zone,Geometric,pDCs
o | 6B | 006 | Full ROI,25105,18785,mDCs,0.003770424417291,T cell zone,Geometric,mDCs
o | 6B | 006 | Full ROI,25105,18785,conv mono,0,T cell zone,Geometric,monocytes.C
o | 6B | 006 | Full ROI,25105,18785,NC mono,0.00396655915273766,T cell zone,Geometric,monocytes.NC.I
o | 6B | 006 | Full ROI,25105,18785,neutro,0.00485692845647914,T cell zone,Geometric,neutrophils
o | 6B | 006 | Full ROI,25105,18785,Treg,0.121435816931646,T cell zone,Geometric,Treg
o | 6B | 006 | Full ROI,25105,18785,endo,0.0220930197949717,T cell zone,Geometric,endothelial.cells
o | 6B | 006 | Full ROI,25105,18785,fibro,0.0147804257258569,T cell zone,Geometric,fibroblasts
p | 6B | 009 | Full ROI,10097,34409,macro,0.0257660437610787,T cell zone,Geometric,macrophages
p | 6B | 009 | Full ROI,10097,34409,mast,0.000271246148878606,T cell zone,Geometric,mast
p | 6B | 009 | Full ROI,10097,34409,naive B,0.00712826319520133,T cell zone,Geometric,B.naive
p | 6B | 009 | Full ROI,10097,34409,mem B,0.0248236104668417,T cell zone,Geometric,B.memory
p | 6B | 009 | Full ROI,10097,34409,plasma,0.0116573221958455,T cell zone,Geometric,plasma
p | 6B | 009 | Full ROI,10097,34409,CD4 naive,0.590993760365507,T cell zone,Geometric,T.CD4.naive
p | 6B | 009 | Full ROI,10097,34409,CD4 mem,0.0805313168648999,T cell zone,Geometric,T.CD4.memory
p | 6B | 009 | Full ROI,10097,34409,CD8 naive,0.0775743085874496,T cell zone,Geometric,T.CD8.naive
p | 6B | 009 | Full ROI,10097,34409,CD8 mem,0.00167457657762919,T cell zone,Geometric,T.CD8.memory
p | 6B | 009 | Full ROI,10097,34409,NK,0.0110817948044408,T cell zone,Geometric,NK
p | 6B | 009 | Full ROI,10097,34409,pDCs,0.00465378304800698,T cell zone,Geometric,pDCs
p | 6B | 009 | Full ROI,10097,34409,mDCs,0.00279806697686019,T cell zone,Geometric,mDCs
p | 6B | 009 | Full ROI,10097,34409,conv mono,0,T cell zone,Geometric,monocytes.C
p | 6B | 009 | Full ROI,10097,34409,NC mono,0.00307618644808254,T cell zone,Geometric,monocytes.NC.I
p | 6B | 009 | Full ROI,10097,34409,neutro,0.00465551667511909,T cell zone,Geometric,neutrophils
p | 6B | 009 | Full ROI,10097,34409,Treg,0.136053890344012,T cell zone,Geometric,Treg
p | 6B | 009 | Full ROI,10097,34409,endo,0.00997835375359401,T cell zone,Geometric,endothelial.cells
p | 6B | 009 | Full ROI,10097,34409,fibro,0.00728195978655236,T cell zone,Geometric,fibroblasts
q | 6B | 012 | Full ROI,10169,32873,macro,0.0239557793404293,T cell zone,Geometric,macrophages
q | 6B | 012 | Full ROI,10169,32873,mast,0.000572785550850496,T cell zone,Geometric,mast
q | 6B | 012 | Full ROI,10169,32873,naive B,0.0624784397682208,T cell zone,Geometric,B.naive
q | 6B | 012 | Full ROI,10169,32873,mem B,0.0615685248767201,T cell zone,Geometric,B.memory
q | 6B | 012 | Full ROI,10169,32873,plasma,0.0125659394714827,T cell zone,Geometric,plasma
q | 6B | 012 | Full ROI,10169,32873,CD4 naive,0.518805736229715,T cell zone,Geometric,T.CD4.naive
q | 6B | 012 | Full ROI,10169,32873,CD4 mem,0.0823807909528914,T cell zone,Geometric,T.CD4.memory
q | 6B | 012 | Full ROI,10169,32873,CD8 naive,0,T cell zone,Geometric,T.CD8.naive
q | 6B | 012 | Full ROI,10169,32873,CD8 mem,0.0449676284457405,T cell zone,Geometric,T.CD8.memory
q | 6B | 012 | Full ROI,10169,32873,NK,0.0060229728107714,T cell zone,Geometric,NK
q | 6B | 012 | Full ROI,10169,32873,pDCs,0.00617261606875046,T cell zone,Geometric,pDCs
q | 6B | 012 | Full ROI,10169,32873,mDCs,0.00323657162900997,T cell zone,Geometric,mDCs
q | 6B | 012 | Full ROI,10169,32873,conv mono,0,T cell zone,Geometric,monocytes.C
q | 6B | 012 | Full ROI,10169,32873,NC mono,0.000972387215696707,T cell zone,Geometric,monocytes.NC.I
q | 6B | 012 | Full ROI,10169,32873,neutro,0.00446587647679111,T cell zone,Geometric,neutrophils
q | 6B | 012 | Full ROI,10169,32873,Treg,0.14520027556214,T cell zone,Geometric,Treg
q | 6B | 012 | Full ROI,10169,32873,endo,0.0142881916923223,T cell zone,Geometric,endothelial.cells
q | 6B | 012 | Full ROI,10169,32873,fibro,0.012345483908468,T cell zone,Geometric,fibroblasts
r | 6B | 015 | Full ROI,20756,36279,macro,0.0254426031578652,T cell zone,Geometric,macrophages
r | 6B | 015 | Full ROI,20756,36279,mast,0.000399551624267896,T cell zone,Geometric,mast
r | 6B | 015 | Full ROI,20756,36279,naive B,0,T cell zone,Geometric,B.naive
r | 6B | 015 | Full ROI,20756,36279,mem B,0.0604040026550333,T cell zone,Geometric,B.memory
r | 6B | 015 | Full ROI,20756,36279,plasma,0.014889972030722,T cell zone,Geometric,plasma
r | 6B | 015 | Full ROI,20756,36279,CD4 naive,0.497516680325004,T cell zone,Geometric,T.CD4.naive
r | 6B | 015 | Full ROI,20756,36279,CD4 mem,0.0618437457324795,T cell zone,Geometric,T.CD4.memory
r | 6B | 015 | Full ROI,20756,36279,CD8 naive,0.0832404303147136,T cell zone,Geometric,T.CD8.naive
r | 6B | 015 | Full ROI,20756,36279,CD8 mem,0.0139535689261315,T cell zone,Geometric,T.CD8.memory
r | 6B | 015 | Full ROI,20756,36279,NK,0.0118249154004007,T cell zone,Geometric,NK
r | 6B | 015 | Full ROI,20756,36279,pDCs,0.00480178980898822,T cell zone,Geometric,pDCs
r | 6B | 015 | Full ROI,20756,36279,mDCs,0.00283169201430041,T cell zone,Geometric,mDCs
r | 6B | 015 | Full ROI,20756,36279,conv mono,0,T cell zone,Geometric,monocytes.C
r | 6B | 015 | Full ROI,20756,36279,NC mono,0.002526159484845,T cell zone,Geometric,monocytes.NC.I
r | 6B | 015 | Full ROI,20756,36279,neutro,0.00524982614898174,T cell zone,Geometric,neutrophils
r | 6B | 015 | Full ROI,20756,36279,Treg,0.193097028272274,T cell zone,Geometric,Treg
r | 6B | 015 | Full ROI,20756,36279,endo,0.0098379954314968,T cell zone,Geometric,endothelial.cells
r | 6B | 015 | Full ROI,20756,36279,fibro,0.0121400386724956,T cell zone,Geometric,fibroblasts
s | 6B | 018 | Full ROI,26014,26134,macro,0.0364250729729395,T cell zone,Geometric,macrophages
s | 6B | 018 | Full ROI,26014,26134,mast,0.000312699402525103,T cell zone,Geometric,mast
s | 6B | 018 | Full ROI,26014,26134,naive B,0.00813777424083206,T cell zone,Geometric,B.naive
s | 6B | 018 | Full ROI,26014,26134,mem B,0.0310523088783168,T cell zone,Geometric,B.memory
s | 6B | 018 | Full ROI,26014,26134,plasma,0.0108132139817055,T cell zone,Geometric,plasma
s | 6B | 018 | Full ROI,26014,26134,CD4 naive,0.495904070710628,T cell zone,Geometric,T.CD4.naive
s | 6B | 018 | Full ROI,26014,26134,CD4 mem,0.134915490357293,T cell zone,Geometric,T.CD4.memory
s | 6B | 018 | Full ROI,26014,26134,CD8 naive,0.0577835552065277,T cell zone,Geometric,T.CD8.naive
s | 6B | 018 | Full ROI,26014,26134,CD8 mem,0.0121656010740277,T cell zone,Geometric,T.CD8.memory
s | 6B | 018 | Full ROI,26014,26134,NK,0.0131781645503071,T cell zone,Geometric,NK
s | 6B | 018 | Full ROI,26014,26134,pDCs,0.00752269940258989,T cell zone,Geometric,pDCs
s | 6B | 018 | Full ROI,26014,26134,mDCs,0.00354158963456345,T cell zone,Geometric,mDCs
s | 6B | 018 | Full ROI,26014,26134,conv mono,0,T cell zone,Geometric,monocytes.C
s | 6B | 018 | Full ROI,26014,26134,NC mono,0.00106197789748689,T cell zone,Geometric,monocytes.NC.I
s | 6B | 018 | Full ROI,26014,26134,neutro,0.00422226025909478,T cell zone,Geometric,neutrophils
s | 6B | 018 | Full ROI,26014,26134,Treg,0.159928396052297,T cell zone,Geometric,Treg
s | 6B | 018 | Full ROI,26014,26134,endo,0.0132205140721214,T cell zone,Geometric,endothelial.cells
s | 6B | 018 | Full ROI,26014,26134,fibro,0.00981461130674445,T cell zone,Geometric,fibroblasts
